"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf","ah5Ghc 2"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Bopie+Caf%C3%A9/data=!4m7!3m6!1s0x2e68e723471a571d:0xddf364e4a4b5413e!8m2!3d-6.8953043!4d107.6137349!16s%2Fg%2F11ykvvfl0s!19sChIJHVcaRyPnaC4RPkG1pORk890?authuser=0&hl=id&rclk=1","Bopie Café","5,0","(432)","Kafe","·","Jl. Kyai Gede Utama No.25","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGketGH3a9ikEJ4LjVTeTdVm_ROZWHqOLXWkZGVGDr5EjayEw2PsjOtTDxs1-vAnAQzGysXjU-O4juhO0O2FHotYh-WHfPXDwB7OvCzK4lbI1W2YdC6Yht-lf3N241s-wFLMox0pCp3vRcq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service nya oke banget, makanya enak banget, kopi & matchanya the best.""","","","","","","","","",""
"https://www.google.com/maps/place/One+Eighty+Coffee+and+Music/data=!4m7!3m6!1s0x2e68e650e167c1ab:0xdcc35bc2a4e6d1b1!8m2!3d-6.8938835!4d107.6124492!16s%2Fg%2F11cs125fcc!19sChIJq8Fn4VDmaC4RsdHmpMJbw9w?authuser=0&hl=id&rclk=1","One Eighty Coffee and Music","4,6","(9.187)","Kedai Kopi","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgkD37i2o-RR4o5Oi_rOwQJRckGINVjjP5HSKASoIUJVzw3bT_wo6sYmzCDZUBhTUvpznl9VriYZiarQOI-o05SU-HQaOEhx97knnAQNmNFvboRI3EQfXYyaQOgAhVM3XBG_Me=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service, Food Taste, Coffee, dan Vibes nya oke banget.""","·","$$","","Jl. Ganesa No.3","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjczEyNWZjYxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/b%26D+%28Coffee+Bawa+Studio%29/data=!4m7!3m6!1s0x2e68e76fa7dbd793:0xa7a5f48657689eb0!8m2!3d-6.8981121!4d107.6074176!16s%2Fg%2F11vcbcrndy!19sChIJk9fbp2_naC4RsJ5oV4b0pac?authuser=0&hl=id&rclk=1","b&D (Coffee Bawa Studio)","4,8","(647)","Kedai Kopi","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOjYD81VzDH924xnY94C0zldXXeJnVziYow6IPlHlXjE1eKyEtDhVOjcGtOiN4esu34aRO1n4tApHMpB23qtscPR5-5Ptxr9RI4pyQRWmqTfGN_W6T5UCuLhXTX_6T1ZXrRIRH7dUtZE18=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya sangat homey,makanannya enak enak kopinya mantap""","·","Rp 25–50 rb","","Jl. Kb. Bibit Tengah No.11b","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2Y2Jjcm5keRgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Bosscha+Space/data=!4m7!3m6!1s0x2e68e73e88d40b1b:0xf7a5d9b1649715b7!8m2!3d-6.8960711!4d107.6131413!16s%2Fg%2F11s5vkd563!19sChIJGwvUiD7naC4RtxWXZLHZpfc?authuser=0&hl=id&rclk=1","Bosscha Space","4,7","(941)","Restoran","","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFJqV0vnoWS2MFJ7-5NFP3ClFB4ixxOi6oPwks4O2fs52_PCkrLIg33RVWkTtw_FSinNpLfFgnC45E46wD30JG6sGThBg-SxbANuQfmBzulTFZxNILYWwq7cTWW1CtokLPOKmcLA=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""the ambience, coffee, service/Hospitality everything is gooood !""","·","Rp 50–75 rb","","","","","","",""
"https://www.google.com/maps/place/Garden+Coffee+Bandung/data=!4m7!3m6!1s0x2e68e6fc6d9b2155:0x9b228e028efe3e0e!8m2!3d-6.8951759!4d107.6113515!16s%2Fg%2F11hd7mb_5j!19sChIJVSGbbfzmaC4RDj7-jgKOIps?authuser=0&hl=id&rclk=1","Garden Coffee Bandung","4,6","(949)","Kedai Kopi","·","Jl. Ciungwanara No.10 A","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExLykKY7-4FffPQ1iLjjcva4ynSNrMTjPBvVU-MkW9E4rX61ynpkBZVpeiCbGEEo-K6Ye6iGGIOoWh-XYvMqv4LJZwhLWE9Z5Ze-pRlB7GQOiakfTPVJJa4hxHqHk3gU9OuVaG=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Drinks-Foods: Worth for the price.""","·","Rp 25–50 rb","","Kedai kopi nyaman dengan meja outdoor","","","","",""
"https://www.google.com/maps/place/Nuesara+Coffee+%26+Habitual/data=!4m7!3m6!1s0x2e68e7432d380281:0x2f17fa5105c028bc!8m2!3d-6.8952377!4d107.6113116!16s%2Fg%2F11lv1xkdc9!19sChIJgQI4LUPnaC4RvCjABVH6Fy8?authuser=0&hl=id&rclk=1","Nuesara Coffee & Habitual","4,9","(940)","Kedai Kopi","·","Jl. Ciungwanara No.10A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdzCGgiVU0JIM3AuWfu9UnbcCCHZlvlK4RG-2DDLy2_FtBkBW31X3pmRp3zSczI11lwN2vwm6o3tiRxXcPHPfKZ8wtDp7jpQqQFrJXdNrZ-WNQlvzb21as1lccfSAKDV3uEWRY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cozy banget, food and drinksnya enakk""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsdjF4a2RjORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Waldemar+Caf%C3%A9+St.+Borromeus/data=!4m7!3m6!1s0x2e68e72c83512369:0x79de6903500b40d3!8m2!3d-6.8939506!4d107.6133731!16s%2Fg%2F11ltzxtghk!19sChIJaSNRgyznaC4R00ALUANp3nk?authuser=0&hl=id&rclk=1","Waldemar Café St. Borromeus","4,9","(177)","Kafe","·","Jl. Ir. H. Juanda No.100","Buka","· Tutup pukul 20.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnEErC05K4D3bthSfycizUxo-AhOs3qBm6KVsyPkimIwagkXVK0AUDg0cOL67HndcU2RZcUiKk4smiCUToQgUPmmzHAxX7QYE1OeB0ENpBkgerjhgxGPT8RzHVCPEHO5xlCpgq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Caffe latte nya enak, kopinya terasa, dan  enak ke lambung juga.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Medane+Coffee/data=!4m7!3m6!1s0x2e68e91270eb3b2d:0x8017d45f88ebfe55!8m2!3d-6.887807!4d107.6132409!16s%2Fg%2F11kn3j0l1d!19sChIJLTvrcBLpaC4RVf7riF_UF4A?authuser=0&hl=id&rclk=1","Medane Coffee","4,9","(15)","Kedai Kopi","·","Jl. Ir. H. Juanda No.157","Buka","· Tutup pukul 20.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKrfF-AcpMqVbvipUVHOieiQoxFA7Ihu36TuLBPE8SH24LskgiRhi_PUsUz7zc1TBq-Q6YYGSsJPW2jl_aNd2TRozbSypPVSjRjjGA70GkQ_N9HhmaePvvxg9aEZhAURRsDqo=w122-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/East+Indies+Coffee/data=!4m7!3m6!1s0x2e68e780881ecc07:0xa4c3211e4f95e406!8m2!3d-6.8978063!4d107.6130701!16s%2Fg%2F11l22lzz0f!19sChIJB8weiIDnaC4RBuSVTx4hw6Q?authuser=0&hl=id&rclk=1","East Indies Coffee","4,7","(127)","Kedai Kopi","·","Jl. Ir. H. Juanda No.68","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpdXT4LeL_nMWuP-1EqIl1GSnGMer5CoE9sVr1_bgsO-VYfhCeAsJJFYMZdpsBHuQ8XOBOhivbFR-NTc3pqZUIA-vVKwyXWHLO8ugDQKHrYryFvk6KutJn1X0OH0_nZValC9SQ=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""vibesnya yang enak kalo untuk makanan ya standar
kopi enak""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsMjJsenowZhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Angka+Sembilan+Coffee/data=!4m7!3m6!1s0x2e68e7ca1067a681:0xcafa9caeca18b54c!8m2!3d-6.8953992!4d107.6113898!16s%2Fg%2F11lb2nwmfb!19sChIJgaZnEMrnaC4RTLUYyq6c-so?authuser=0&hl=id&rclk=1","Angka Sembilan Coffee","4,8","(89)","Kedai Kopi","·","Jl. Ciungwanara No.10","Buka","· Tutup pukul 00.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopi enak, tempat nyaman, rekemonded banget.""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsYjJud21mYhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Cafe+Halaman/data=!4m7!3m6!1s0x2e68e6f83f1d2bdb:0x474b094dcdbe6779!8m2!3d-6.8853139!4d107.6118243!16s%2Fg%2F1tkrcb6y!19sChIJ2ysdP_jmaC4ReWe-zU0JS0c?authuser=0&hl=id&rclk=1","Cafe Halaman","4,3","(3.430)","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSa04dAHnCVrTmCzJZl7NhT5HMp4PhgkbmjapwWq1VJxdd3WzOoApzJT44Vu1o0Qlpzxc2Yk4G0syL3iVQBYkd9qxITKLmpXY1xMkXG5-gI1wh67ydVc8gnINunzgP8hbiSTJ0YQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu makanan & minuman cukup variatif, harga standar","·","$$","","Jl. Tamansari No.92","","","","","cafe"
"https://www.google.com/maps/place/KOZI+Coffee+Dipatiukur/data=!4m7!3m6!1s0x2e68e77190fdd037:0x5ebb5f9ac87360cf!8m2!3d-6.898163!4d107.6133243!16s%2Fg%2F11hsb478ld!19sChIJN9D9kHHnaC4Rz2BzyJpfu14?authuser=0&hl=id&rclk=1","KOZI Coffee Dipatiukur","4,7","(488)","Kedai Kopi","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGh6SL_bxRwAm5sEAUw1sJbVpXLEm5vnW_2wDSyKcJ4e92KzC6n9RMH-5AuevrwRdaX9g3QV9bu1R652wREU84TjUl47lImcPsfkim87fXJDoq3JTEVazL-b0FOe-Yim1pfw5QIgLMQraP4=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Barista super friendly, playlistnya oke bangeet.""","·","Rp 25–50 rb","","Jl. Dipati Ukur No.1","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoc2I0NzhsZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Kisah+Manis+Dago/data=!4m7!3m6!1s0x2e68e7dc4cbf2303:0x99485828c5ac45f4!8m2!3d-6.895273!4d107.6131165!16s%2Fg%2F11sf43bnrz!19sChIJAyO_TNznaC4R9EWsxShYSJk?authuser=0&hl=id&rclk=1","Kisah Manis Dago","4,9","(6.041)","Kedai Kopi","·","Jl. Ir. H. Juanda No.98","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7pO4Ryq3mdavH8kXx2SkwByPmlQqzKL3ZiKn60__TYeWjtuhV7aUEHynAruiyh9Y28MAA0MpGPo2W7sOQKU3U4zMQqJ0eMCL9u-EW0nD1Bv692KdFxNnvqQXpmDTjPIm2nIw77A=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan enak, minuman enak, barista ramah, tempat comfy!""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFzZjQzYm5yehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Sugar+daddy/data=!4m7!3m6!1s0x2e68e74877958867:0x70b78d82d8dc378!8m2!3d-6.8955357!4d107.6067312!16s%2Fg%2F11lrydmtvb!19sChIJZ4iVd0jnaC4ReMONLdh4Cwc?authuser=0&hl=id&rclk=1","Sugar daddy","5,0","(14)","Kedai Kopi","·","Jl. Pelesiran No.50","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsL4tpOQo0wPLXFEulk-REjkbzUBlkwySxkJyZeQWMCZ7FE0y424cdg1CG6pOxJKHugK4HRIV9kZhVJno1UxVO5cz3BYgMC857s_6O3hiVhtjbs5CCPSDd8Hsi1F9eKz8V85DWOw=w163-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Noah%27s+Barn/data=!4m7!3m6!1s0x2e68e6562c79e6b3:0xb0cee12d0c494466!8m2!3d-6.8870532!4d107.6127593!16s%2Fg%2F11b7k5b3yg!19sChIJs-Z5LFbmaC4RZkRJDC3hzrA?authuser=0&hl=id&rclk=1","Noah's Barn","4,6","(6.103)","Kafe","·","Jl. Dayang Sumbi No.2","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhIJHfSCU0jU3Ie3yh2jHNelDwM1UlmRfU23-OaLUuJ72WbZTeLkyUzAHRteIXQBqB6UJ41YeWVWrVGIk35ete3_TdI2Lj2AJGBfZzQV1T0aUHeYaJNytuxQGmmYYXsrMdNpAHhA=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coffee shop yang nyaman di sekitaran ITB, menunya enak.""","·","$$$","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiN2s1YjN5ZxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Jabarano+Coffee+-+Angklung+4.0+Dago/data=!4m7!3m6!1s0x2e68e7004e2a4d9d:0xc90727e4bc8d03a3!8m2!3d-6.8975802!4d107.6129089!16s%2Fg%2F11lw8qz4n9!19sChIJnU0qTgDnaC4RowONvOQnB8k?authuser=0&hl=id&rclk=1","Jabarano Coffee - Angklung 4.0 Dago","4,8","(2.631)","Kedai Kopi","·","Jl. Dago No.70","Buka","· Tutup pukul 04.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJ1xShLcR45KnRnvRveaWsF5ftUITKYPtHiLDOkf3L7EGrLAEu7N-uvPzZnornPeyU8lDRwMq92Q346biPW29kpg9-8aKX3jlDmyhsGzOO6ye7atoIVmJnY4rnycwcebFGe8JhnnX1iOk=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ambiencenya enak banget untuk ngobrol santai, speakeasy","·","Rp 50–75 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsdzhxejRuORgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","cafe"
"https://www.google.com/maps/place/Teras+Prive+Cafe,Resto+%26+Co-Working+Space/data=!4m7!3m6!1s0x2e68e70053641795:0x501fb020c323a2b5!8m2!3d-6.8990655!4d107.6115527!16s%2Fg%2F11w49kw6cq!19sChIJlRdkUwDnaC4RtaIjwyCwH1A?authuser=0&hl=id&rclk=1","Teras Prive Cafe,Resto & Co-Working Space","5,0","(38)","Kafe","·","·","Tutup","· Buka Sen pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4UoGYB4Xhd-dB4uSoA6yOAL-n1Sd4WJeHU2vmiqhWgrqQL0AjaI2x227ujqDxJdA5V8dT9fE6A5geBUumfFVRqSnqMAKrw78P_RyNvmQoxQG-jAjpiZ8780U6Hie345VlaFwabChijNDR=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lokasinya memang nyempil tapi ternyata enak juga adem gitu.""","·","Rp 50–75 rb","","Jl. Cikapayang No.3","","","","",""
"https://www.google.com/maps/place/Tempuh+Coffee/data=!4m7!3m6!1s0x2e68e73c1ce176ff:0x32c2c9403f8688e6!8m2!3d-6.8949754!4d107.6107992!16s%2Fg%2F11mzf19c2v!19sChIJ_3bhHDznaC4R5oiGP0DJwjI?authuser=0&hl=id&rclk=1","Tempuh Coffee","5,0","(12)","Kedai Kopi","·","Jl. Gelap Nyawang No.3","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFA0uCKr1mDmAPDjaLhjlSyqQ2WcMOxy2S130gt_V2cARyfctv2JpFIR_shw9sun6qEHGuZohOQdBP6MqEaPKfKuZplFOdrRbQIp0NJwcwiiyAz1GsRTxiHs815NI2I2k7QSF-Hs19U2qE=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga terjangkau pas untuk saku mahasiswa dan kopinya creamy""","·","Rp 1–25.000","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtemYxOWMydhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Aroem+Bandung+Resto+%26+Cafe/data=!4m7!3m6!1s0x2e68e76480b314c5:0xaffa68204140099d!8m2!3d-6.8866053!4d107.6133884!16s%2Fg%2F11yftp05_j!19sChIJxRSzgGTnaC4RnQlAQSBo-q8?authuser=0&hl=id&rclk=1","Aroem Bandung Resto & Cafe","4,9","(1.903)","Indonesia","·","Jl. Dago No.169","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGb-i-G4zknaKT1Oh-VMxz7xK9aM6vIYpUeipwh_F8nDrKcdf8RU1q8PYtGyJ-BndtjdnZMj8i37Y2rN6vJCwXU5It5Ezhd8eJKr7mqAtWWmMOxBrJcnlXKLzlSUhBRsVfjb1Z7tzhLQEJi=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dateng ke sini pukul 10:00 rencana buat brunch.""","","","","","","","","",""
"https://www.google.com/maps/place/Bejakopi+bandung/data=!4m7!3m6!1s0x2e68e76c117db8bf:0xbeca4866e3ca60de!8m2!3d-6.8978829!4d107.6117668!16s%2Fg%2F11fj17wrwt!19sChIJv7h9EWznaC4R3mDK42ZIyr4?authuser=0&hl=id&rclk=1","Bejakopi bandung","4,8","(39)","Kedai Kopi","·","Jl. Badak Singa No.6","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPtcaLvOziOJqXdXm5spftdpEPXHUlJLG5ba89J8fWkqm5AP-BiORIQLd_ZnIo5tfdip23jTfw3Jega_nXNTnKwk8V-3rIBUegxI0EGTSioUbDFhl5tqDj44ECtDtl-8x-_Vph=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""& Cozy Place, Thanks Symphony Coffee 👍❤️""","·","Rp 1–25.000","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmajE3d3J3dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NzX3aejtApKaseMPtMyLwQY&ei=NzX3aejtApKaseMPtMyLwQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Kopi+Kyomi/data=!4m7!3m6!1s0x2e68e73a9efb66bf:0xc48120de8d5b64f!8m2!3d-6.8895429!4d107.613792!16s%2Fg%2F11h4jws0g6!19sChIJv2b7njrnaC4RT7bV6A0SSAw?authuser=0&hl=id&rclk=1","Kopi Kyomi","4,6","(914)","Kedai Kopi","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFy6LRl4EaZBd6DjD-7kw1Hsijbz3uChzdUPdz9F6OcEwrJmxGVIHx5EWGZTpb_xutCVp5NLIDj8VUBjU8elKJALUhC3m1LtO4NllFTAFjlhm6SL2E89jirBswqQR8hziHXObQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ambience, drinks, and services 10/10👍""","·","Rp 25–50 rb","","Jl. Ir. H. Juanda No.130","","","","",""
"https://www.google.com/maps/place/Bright+Cafe/data=!4m7!3m6!1s0x2e68e656e2b36fff:0xc8b943320c526c79!8m2!3d-6.890208!4d107.6128314!16s%2Fg%2F11b60vb43d!19sChIJ_2-z4lbmaC4ReWxSDDJDucg?authuser=0&hl=id&rclk=1","Bright Cafe","4,5","(315)","Kafe","·","Jl. Ir. H. Juanda No.139","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCzImSRjVg425kFYADzXyMMma0v4JwKlPehTUomh4VkKxcTiUaDzOAelmhbWdaXJ9fu9ac9iM__8WKS5DVopV-sSVB11pUX3tarKD-2AG5dPth4UJBlyBd01yqmZwJ5wqhLi7rCQ=w107-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopinya enak, tempatnya ga rame dan wifi lumayan kenceng.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Caffe+Bene+Dago/data=!4m7!3m6!1s0x2e68e65636f1c60f:0x384cf91a6806a9e3!8m2!3d-6.888025!4d107.613437!16s%2Fg%2F11b60zp010!19sChIJD8bxNlbmaC4R46kGaBr5TDg?authuser=0&hl=id&rclk=1","Caffe Bene Dago","4,5","(1.789)","Kedai Kopi","·","Jl. Ir. H. Juanda No.155","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhxchX53jhHppiUeV-gqyCqljltSTxR2zeXIeT2d9yQgPWBHDoBNDsY7zBGxoZNGs-kzZZkVl5BgrnC6_QhV34sdcUKz_jiojGXZnzsO634kYaMz6mHP26A8-rxGuftLAWUeuh=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya pesan caramel macchiato rasanya cukup enak.""","·","Rp 50–75 rb","","Kedai kopi dengan hidangan manis & gurih","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjB6cDAxMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ODX3acfYHvChseMPr9rzqAE&ei=ODX3acfYHvChseMPr9rzqAE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
