"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Apotik+Bahagia/data=!4m7!3m6!1s0x2e69f6e01cad462d:0xd8418cdb3fbf1b11!8m2!3d-6.1981451!4d106.7710217!16s%2Fg%2F1tdnhk4h!19sChIJLUatHOD2aS4RERu_P9uMQdg?authuser=0&hl=id&rclk=1","Apotik Bahagia","4,4","(45)","Apotek","·","Jl. Raya Kb. Jeruk No.61 1, RT.1/RW.2","Tutup","·","(021) 5482427","http://www.hotfrog.co.id/Products/apotik","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tinggal tukang parkirnya tolong dong kalau bisa diurus.""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Salam+Raya+1/data=!4m7!3m6!1s0x2e69f70c0c12185f:0x118a7380768ecd39!8m2!3d-6.203585!4d106.7777007!16s%2Fg%2F11xd2qm8p6!19sChIJXxgSDAz3aS4ROc2OdoBzihE?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Salam Raya 1","5,0","(133)","Apotek","·","Jalan Salam Raya 1 No. 12, Rt008/006. Kel. Sukabumi Utara","Tutup","·","0877-8573-7536","https://apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup banyak obat umum, dan bisa diarahkan obat yg cocok""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Zenith+Healthcare/data=!4m7!3m6!1s0x2e69f7634f2887a3:0xdbf8912ff83c821c!8m2!3d-6.1919998!4d106.7818299!16s%2Fg%2F11h228w4xn!19sChIJo4coT2P3aS4RHII8-C-R-Ns?authuser=0&hl=id&rclk=1","Apotek Zenith Healthcare","2,6","(15)","Apotek","·","Graha Eka Sarana Binus, Jl. Budi Raya No.9, RT.7/RW.9","Tutup","· Buka Sen pukul 09.00","(021) 5311213","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Inofarma+Duri+Kepa/data=!4m7!3m6!1s0x2e69f78c3f94b293:0xca9fc30e082952ff!8m2!3d-6.1850565!4d106.7696107!16s%2Fg%2F11yvh4bbf5!19sChIJk7KUP4z3aS4R_1IpCA7Dn8o?authuser=0&hl=id&rclk=1","Apotek Inofarma Duri Kepa","5,0","(16)","Apotek","·","Jl. Duri Raya No.5, RT.6/RW.1","Tutup","·","0812-1401-8964","https://inofarma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya bagus , harga terjangkau , tempatnya bersih""","· Buka Min pukul 07.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Assurur/data=!4m7!3m6!1s0x2e69f7994a343f6d:0x42dcc994b78bf48a!8m2!3d-6.2021687!4d106.7667989!16s%2Fg%2F11xfs3nck2!19sChIJbT80Spn3aS4RivSLt5TJ3EI?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Assurur","4,9","(124)","Apotek","·","Jl. Masjid As Surur Kecamatan No.19, RT.15/RW.1","Tutup","·","0877-8573-7541","https://apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan mantap, tempat bersih dan segar... recomemded""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Arjuna+Utara/data=!4m7!3m6!1s0x2e69f6fb6b0b77ff:0x4e971809ff37aab4!8m2!3d-6.1866026!4d106.7778716!16s%2Fg%2F11hbjlmfg0!19sChIJ_3cLa_v2aS4RtKo3_wkYl04?authuser=0&hl=id&rclk=1","Apotek Arjuna Utara","5,0","(5)","Apotek","·","1, RT.1/RW.2","Segera buka","· 00.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya strategis
Pas di apartemen taman kbn Jeruk""",""
"https://www.google.com/maps/place/Apotek+K-24+Kemanggisan+Utama+Raya+Jakarta/data=!4m7!3m6!1s0x2e69f70067aff0cb:0x414ed6d751ca5749!8m2!3d-6.1896099!4d106.7907956!16s%2Fg%2F11ldknvsbm!19sChIJy_CvZwD3aS4RSVfKUdfWTkE?authuser=0&hl=id&rclk=1","Apotek K-24 Kemanggisan Utama Raya Jakarta","4,7","(156)","Apotek","·","Jl. Kemanggisan Utama Raya No.37","Buka 24 jam","·","0811-9056-624","https://www.apotek-k24.com/location","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/Generik+Assurur/data=!4m7!3m6!1s0x2e69f731d3dfea51:0x3d190fe2cbaec636!8m2!3d-6.2021664!4d106.7668218!16s%2Fg%2F11q9dyvqfj!19sChIJUerf0zH3aS4RNsauy-IPGT0?authuser=0&hl=id&rclk=1","Generik Assurur","3,9","(19)","Apotek","","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya sangat lengkap, pelayanan mbak nya sangat ramah dan baik.""",""
"https://www.google.com/maps/place/Apotek+Musdalifah/data=!4m7!3m6!1s0x2e69f7002b3d6a3d:0x4976d333385116e9!8m2!3d-6.1980251!4d106.7702616!16s%2Fg%2F11w_rhm878!19sChIJPWo9KwD3aS4R6RZRODPTdkk?authuser=0&hl=id&rclk=1","Apotek Musdalifah","","","Apotek","·","Jl. Raya Kb. Jeruk No.53, RT.1/RW.1","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+Puri+Kembangan+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f7eb666f1ff7:0x477f2c8e9775aac2!8m2!3d-6.1841908!4d106.7535418!16s%2Fg%2F11q8gbrhw9!19sChIJ9x9vZuv3aS4Rwqp1l44sf0c?authuser=0&hl=id&rclk=1","Apotek K-24 Puri Kembangan Jakarta Barat","4,5","(117)","Apotek","·","deket halte, sebelah bakmi aloi, Jl. Puri Kembangan No.8B","Buka 24 jam","·","0811-1935-675","https://www.apotek-k24.com/location/detail/808/K-24-PURI-KEMBANGAN","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan sangat ramah dan baik
di anjurkan dengan baiik
recommended 😊🙏🙏🙏""",""
"https://www.google.com/maps/place/Apotik+Sari+Husada/data=!4m7!3m6!1s0x2e69f718d6f9d6bf:0xb9a292a322faf540!8m2!3d-6.19636!4d106.764194!16s%2Fg%2F1q5bl09hv!19sChIJv9b51hj3aS4RQPX6IqOSork?authuser=0&hl=id&rclk=1","Apotik Sari Husada","2,6","(53)","Apotek","·","Jl. Perjuangan No.20A 2, RT.2/RW.10","Tutup","· Buka Sen pukul 09.00","(021) 5492832","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik berdiri sudah lama dan berpengalaman dalam pelayanan obat""","·"
"https://www.google.com/maps/place/Apotek+Handaya+Mulia/data=!4m7!3m6!1s0x2e69f7004679a46d:0xb26930af16873cb9!8m2!3d-6.1909299!4d106.7590173!16s%2Fg%2F11x1lv_tv_!19sChIJbaR5RgD3aS4RuTyHFq8wabI?authuser=0&hl=id&rclk=1","Apotek Handaya Mulia","5,0","(3)","Apotek","·","Jl. Perjuangan No.11, RT.1/RW.7","Tutup","· Buka Sen pukul 08.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya stategis, pelayanannya ramah.parkirnya luas""",""
"https://www.google.com/maps/place/Apotek+Karunia+Medika/data=!4m7!3m6!1s0x2e69f7c62d8884b1:0x10fe5893eaf62ef8!8m2!3d-6.1976513!4d106.7655413!16s%2Fg%2F11q963sph1!19sChIJsYSILcb3aS4R-C726pNY_hA?authuser=0&hl=id&rclk=1","Apotek Karunia Medika","4,6","(68)","Apotek","·","Jl. Lapangan Bola No.3D","Tutup","·","0812-9278-7878","http://karuniamedikacenter.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget ...pelayanannya baik dokter dan susternya juga ...""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Apotek+Golden+Sehat+Duri+Raya/data=!4m7!3m6!1s0x2e69f7f93362a07b:0xa935eced399b7990!8m2!3d-6.1847895!4d106.7695544!16s%2Fg%2F11lh4qcq7m!19sChIJe6BiM_n3aS4RkHmbOe3sNak?authuser=0&hl=id&rclk=1","Apotek Golden Sehat Duri Raya","3,8","(35)","Apotek","·","Duri Raya No. 87 RT/RW 002/007, RT.1/RW.7","Tutup","· Buka Min pukul 12.00","(021) 21251925","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah, bisa kasih solusi obat jika kita sebutkan sakit nya""","·"
"https://www.google.com/maps/place/Apotek+Clover+Medika/data=!4m7!3m6!1s0x2e69f7940317c8eb:0xc75bd39d74d6b710!8m2!3d-6.2040026!4d106.7828225!16s%2Fg%2F11ksp_n75j!19sChIJ68gXA5T3aS4RELfWdJ3TW8c?authuser=0&hl=id&rclk=1","Apotek Clover Medika","4,4","(21)","Apotek","·","Jl. Raya Kb. Jeruk No.37, RT.1/RW.6","Tutup","·","0878-8436-5944","https://wwwapotekmedika.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, menerangkan secara detail dan ramah banget.""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Berkah+Syifa/data=!4m7!3m6!1s0x2e69f745e5e63a5b:0x822602c93e7a1784!8m2!3d-6.2036733!4d106.7763256!16s%2Fg%2F11fnqxfn3k!19sChIJWzrm5UX3aS4RhBd6PskCJoI?authuser=0&hl=id&rclk=1","Apotek Berkah Syifa","4,5","(117)","Apotek","·","4, Jl. Harun Raya No.17, RT.4/RW.7","Tutup","· Buka Min pukul 06.00","0851-5515-6808","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tepat nya bagus, obat nya lengkap, pelayanan bagus""","·"
"https://www.google.com/maps/place/Apotek+Novaxa/data=!4m7!3m6!1s0x2e69f73d6104ce13:0xb6400682ddfad87f!8m2!3d-6.1861532!4d106.7575435!16s%2Fg%2F11xtnzr0x3!19sChIJE84EYT33aS4Rf9j63YIGQLY?authuser=0&hl=id&rclk=1","Apotek Novaxa","4,2","(15)","Apotek","·","Metropark Residence Tower, Jl. Pilar Mas Utama Raya No.Kav. 28 7 Milan UG-20","Tutup","· Buka Min pukul 10.00","0877-0026-2526","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good service, harganya jga bersahabat""","·"
"https://www.google.com/maps/place/Apotik+Mediswan/data=!4m7!3m6!1s0x2e69f6e00da150ab:0xdf1bdccec0f89909!8m2!3d-6.1973413!4d106.7732901!16s%2Fg%2F1hd_bgw22!19sChIJq1ChDeD2aS4RCZn4wM7cG98?authuser=0&hl=id&rclk=1","Apotik Mediswan","3,4","(16)","Apotek","·","·","Tutup","Jl. Raya Kb. Jeruk No.11A, RT.4/RW.3","0851-2131-6238","https://www.honestdocs.id/apotik/apotik-mediswan-jakarta-barat/details","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, dan baik dalam memberikan saran obat 👍""","· Buka Sen pukul 13.30"
"https://www.google.com/maps/place/Apotek+As+Salam/data=!4m7!3m6!1s0x2e69f7f24f369931:0xf3dbaa28aa406da9!8m2!3d-6.203532!4d106.7770091!16s%2Fg%2F11qp2xbrm1!19sChIJMZk2T_L3aS4RqW1Aqiiq2_M?authuser=0&hl=id&rclk=1","Apotek As Salam","4,5","(16)","Apotek","·","Jl. Harun Raya No.31 9, RT.9/RW.7","Tutup","· Buka Min pukul 08.00","0813-8300-9749","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Roxy/data=!4m7!3m6!1s0x2e69f65836fca319:0x3dc47257287891bd!8m2!3d-6.175649!4d106.783692!16s%2Fg%2F1tf92f8m!19sChIJGaP8Nlj2aS4RvZF4KFdyxD0?authuser=0&hl=id&rclk=1","Apotek Roxy","4,1","(537)","Apotek","·","·","Buka 24 jam","Jl. Tanjung Duren Raya No.77","0811-1002-0224","http://apotekroxy.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap, banyak solusi.",""
"https://www.google.com/maps/place/Apotek+Century+Apartemen+Puri+Park+View/data=!4m7!3m6!1s0x2e69f710e295e0a1:0xd5b9859729fee94f!8m2!3d-6.1938047!4d106.7573631!16s%2Fg%2F11f15b14lb!19sChIJoeCV4hD3aS4RT-n-KZeFudU?authuser=0&hl=id&rclk=1","Apotek Century Apartemen Puri Park View","4,4","(16)","Apotek","·","Jl. Pesanggrahan I No.12, RT.10/RW.7","Tutup","· Buka Min pukul 08.00","0813-1562-4006","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff nya ramah dan bersih tempat nya""","·"
"https://www.google.com/maps/place/Klinik+dan+Apotek+Sahabat+Keluarga/data=!4m7!3m6!1s0x2e69f7e9633e389d:0x528ff2a8ec1717bd!8m2!3d-6.2021769!4d106.7677658!16s%2Fg%2F11sq4phlxd!19sChIJnTg-Y-n3aS4RvRcX7Kjyj1I?authuser=0&hl=id&rclk=1","Klinik dan Apotek Sahabat Keluarga","","","Apotek","·","Jl. E No.19A, RT.2/RW.1","Tutup","· Buka Sen pukul 08.00","0878-6449-2451","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+generik+salam+raya+1/data=!4m7!3m6!1s0x2e69f6dbf5c9af0d:0x6d20999da2b4208f!8m2!3d-6.2036097!4d106.7777094!16s%2Fg%2F11bw3dry39!19sChIJDa_J9dv2aS4RjyC0op2ZIG0?authuser=0&hl=id&rclk=1","Apotek generik salam raya 1","4,1","(31)","Apotek","·","Jalan Salam raya 1 no.12 Rt.08 Rw.06 Kel.sukabumi utara, RT.8/RW.6","Tutup","· Buka Min pukul 08.00","(021) 53666403","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bersih dan nyaman, pelayanannya juga oke banget ramaah""","·"
"https://www.google.com/maps/place/Apotek+K-24+Tanjung+Duren/data=!4m7!3m6!1s0x2e69f700606173a1:0x12b812c4c08045e4!8m2!3d-6.1771056!4d106.783761!16s%2Fg%2F11y44p6g4f!19sChIJoXNhYAD3aS4R5EWAwMQSuBI?authuser=0&hl=id&rclk=1","Apotek K-24 Tanjung Duren","4,8","(110)","Apotek","·","Jl. Tanjung Duren Raya No.103, RT.6/RW.5","Buka 24 jam","·","0852-1544-7977","https://www.apotek-k24.com/location/detail/129/K-24-TANJUNG-DUREN---","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat2an juga sangat lengkap dengan harga yg cukup affordable.""",""
"https://www.google.com/maps/place/Apotek+Farmaku+Tanjung+Duren/data=!4m7!3m6!1s0x2e69f77d3ab8d639:0xce793ea059f1f295!8m2!3d-6.1742293!4d106.7886429!16s%2Fg%2F11vkttxmdq!19sChIJOda4On33aS4RlfLxWaA-ec4?authuser=0&hl=id&rclk=1","Apotek Farmaku Tanjung Duren","4,8","(150)","Apotek","·","Shop House Apartemen Mediterania Garden Residences I Tower Catelya, Unit C/GCF","Buka 24 jam","·","0812-1600-1600","https://www.farmaku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cuma",""
"https://www.google.com/maps/place/Apotek+Lautan+Berkat/data=!4m7!3m6!1s0x2e69f6594ee6c973:0x7a4949a88f617b21!8m2!3d-6.1838688!4d106.7835719!16s%2Fg%2F1tfdv1dd!19sChIJc8nmTln2aS4RIXthj6hJSXo?authuser=0&hl=id&rclk=1","Apotek Lautan Berkat","4,3","(150)","Apotek","·","·","Tutup","Jl. Tanjung Duren Raya No.25, RT.4/RW.2","(021) 5644478","http://www.apoteklautanberkat.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, harga terngkau divanding apotek2 lainnya.""","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Apotek+winston/data=!4m7!3m6!1s0x2e69f717554e8657:0x865f8712aa49da28!8m2!3d-6.1937794!4d106.7552972!16s%2Fg%2F11rcnwr12h!19sChIJV4ZOVRf3aS4RKNpJqhKHX4Y?authuser=0&hl=id&rclk=1","Apotek winston","","","Apotek","·","Jl. Pesanggrahan No.7 11, RT.11/RW.3","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Global/data=!4m7!3m6!1s0x2e69f7112dbab365:0x4d08558e2ee2f12e!8m2!3d-6.1937794!4d106.7552972!16s%2Fg%2F11h0vtk572!19sChIJZbO6LRH3aS4RLvHiLo5VCE0?authuser=0&hl=id&rclk=1","Apotek Global","4,4","(7)","Apotek","·","Jl. Pesanggrahan No.7 11, RT.11/RW.3","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/APOTEK+FAZZA+FARMA/data=!4m7!3m6!1s0x2e69f6da29ca6f85:0x62166864860eec45!8m2!3d-6.2065269!4d106.776633!16s%2Fg%2F11kk6xndg0!19sChIJhW_KKdr2aS4RRewOhmRoFmI?authuser=0&hl=id&rclk=1","APOTEK FAZZA FARMA","4,7","(12)","Apotek","·","Jl. Isa No.17 8, RT.8/RW.3","","","","https://shopee.co.id/aptfazzafarma","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga obatnya  Murah meriah, pelayanan nya bagus, edukasi ke pasien bagus""",""
"https://www.google.com/maps/place/Apotek+PASFARMA+Palmerah/data=!4m7!3m6!1s0x2e69f7ea4369d8c3:0x4f8207292dac19a3!8m2!3d-6.190088!4d106.7923069!16s%2Fg%2F11vx5bs3vp!19sChIJw9hpQ-r3aS4RoxmsLSkHgk8?authuser=0&hl=id&rclk=1","Apotek PASFARMA Palmerah","4,7","(43)","Toko Kesehatan dan Kecantikan","·","Jalan Kemanggisan Utama Raya 90, RT 11/RW 6/Desa/Kelurahan Kemanggisan. Kec. Pal Merah, Kota Adm","Tutup","·","0818-151-528","https://www.pasfarma.com/konsultasi/palmerah","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah harganya murah ,ruangan bersih dan wangi
Top pokonya""","· Buka Min pukul 14.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+Puri+Indah/data=!4m7!3m6!1s0x2e69f7f00ab7b12b:0xfd52183d8c366303!8m2!3d-6.185589!4d106.7525299!16s%2Fg%2F11wth07nrw!19sChIJK7G3CvD3aS4RA2M2jD0YUv0?authuser=0&hl=id&rclk=1","APOTEK ALPRO Puri Indah","5,0","(211)","Apotek","·","Toko Avila Pasar Puri Indah Jl. Puri Indah Raya Blok I. 18 Samping Alfamart Pasar Puri, RT.1/RW.6","Tutup","·","0877-8739-3703","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, produknya lengkap dengan harga bersahabat""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Madinah+Farma/data=!4m7!3m6!1s0x2e69f6c525895539:0x4031123027e6e34d!8m2!3d-6.2062528!4d106.783075!16s%2Fg%2F1hm3n43qg!19sChIJOVWJJcX2aS4RTePmJzASMUA?authuser=0&hl=id&rclk=1","Apotek Madinah Farma","4,3","(63)","Apotek","·","Jl. Rw. Belong No.3, RT.2/RW.3","Tutup","·","0815-6512-494","https://www.honestdocs.id/apotik/apotik-madinah-farma-jakarta-barat/details","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Kimia+Farma/data=!4m7!3m6!1s0x2e69f69777ef0537:0x4026a080a43f51bc!8m2!3d-6.1995915!4d106.8011765!16s%2Fg%2F1tdr5m49!19sChIJNwXvd5f2aS4RvFE_pICgJkA?authuser=0&hl=id&rclk=1","Apotek Kimia Farma","4,1","(201)","Apotek","·","Jl. K.S. Tubun No.83, RT.4/RW.5","Buka 24 jam","·","0896-9988-5497","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pegawainya ramah dan sangat membantu, terimakasih",""
"https://www.google.com/maps/place/Apotik+Taman+Kedoya/data=!4m7!3m6!1s0x2e69f7083c6b0399:0xf94830ebc4cdb8bc!8m2!3d-6.1796906!4d106.7571034!16s%2Fg%2F11bvt2ygkn!19sChIJmQNrPAj3aS4RvLjNxOswSPk?authuser=0&hl=id&rclk=1","Apotik Taman Kedoya","4,4","(13)","Apotek","·","RQC4+4RH, Jl. Puri Kembangan, RT.10/RW.5","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotik/data=!4m7!3m6!1s0x2e69f6ea97627727:0xe94b79d0a64db893!8m2!3d-6.197244!4d106.7925203!16s%2Fg%2F1ptz03__f!19sChIJJ3dil-r2aS4Rk7hNptB5S-k?authuser=0&hl=id&rclk=1","Apotik","4,0","(2)","Apotek","·","Rumah Sakit Patria IKKT, Jl. Cendrawasih 2 No.5 No. 1, RT.5/RW.2","Buka 24 jam","","(021) 5308981","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+An-Nuur/data=!4m7!3m6!1s0x2e69f6e99cdc92a9:0xd9b4c2c460961299!8m2!3d-6.1956833!4d106.7875917!16s%2Fg%2F1pzth2fpm!19sChIJqZLcnOn2aS4RmRKWYMTCtNk?authuser=0&hl=id&rclk=1","Apotek An-Nuur","3,5","(32)","Apotek","·","Jl. Kemanggisan Ilir III No.17G 8, RT.8/RW.1","Tutup","· Buka Min pukul 08.00","(021) 5305056","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap obatnya, mbaknya ramah""","·"
